year,semester,course_code,user_code,score,week,user_visit_count_exam,user_visit_count_forum,user_visit_count_online_video,user_visit_count_virtual_classroom,user_visit_sum_exam,user_visit_sum_forum,user_visit_sum_online_video,user_visit_sum_virtual_classroom,material_count,material_count_dividedby_count,discussion_create,discussion_like,discussion_read,discussion_create_dividedby_count,discussion_like_dividedby_count,discussion_read_dividedby_count,weblink_count,online_video_total_count,online_video_total_time,online_video_total_time_by_VideoCount,online_video_total_time_by_VideoLength,online_video_real_time,online_video_real_time_by_VideoCount,online_video_real_time_by_VideoLength,online_video_unique_count,online_video_unique_count_by_VideoCount,online_video_count_by_day_type_morning,online_video_count_by_day_type_night,online_video_count_by_day_type_noon,online_video_time_by_day_type_morning,online_video_time_by_day_type_night,online_video_time_by_day_type_noon,online_video_count_by_holiday_type_workday,online_video_time_by_holiday_type_workday,user_visit_count_material,user_visit_count_page,user_visit_count_web_link,user_visit_sum_material,user_visit_sum_page,user_visit_sum_web_link,weblink_count_dividedby_count,online_video_count_by_holiday_type_holiday,online_video_time_by_holiday_type_holiday,user_visit_count_zoom,user_visit_sum_zoom,user_visit_count_interaction,user_visit_sum_interaction,user_visit_count_homework,user_visit_sum_homework,user_visit_count_microsoft_teams_meeting,user_visit_sum_microsoft_teams_meeting,group
108,1,8691,B10721027,97.6,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,training
108,1,8691,B10725014,95.1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,training
108,1,8691,B10741013,96.9,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,training
108,1,8691,B10741055,95.3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,validation
108,1,8691,B10800022,82.3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,training
108,1,8691,B10813056,16.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,training
108,1,8691,B10817007,90.6,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,training
108,1,8691,B10817014,97.3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,testing
108,1,8691,B10831006,65.4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,validation
108,1,8691,B10836213,94.6,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,training
108,1,8691,A10723002,97.9,2,28.0,60.0,24.0,0.0,2224.0,12855.0,1917.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,1.5454545454545454,0.0,0.0,38.0,5201.0,34.443708609271525,0.0666339189759987,2100.0,13.90728476821192,0.0269046779176307,16.0,0.1059602649006621,10.0,0.0,28.0,1426.0,0.0,3775.0,38.0,5201.0,1.0,1.0,0.0,23.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,training
108,1,8691,A10723015,97.6,2,9.0,7.0,1.0,0.0,280.0,448.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,537.0,3.556291390728477,0.0068799104960798,120.0,0.7947019867549668,0.0015374101667217,1.0,0.0066225165562913,0.0,0.0,3.0,0.0,0.0,537.0,3.0,537.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,training
108,1,8691,A10723025,94.5,2,12.0,7.0,8.0,1.0,645.0,1366.0,2079.0,30.0,1.0,0.0769230769230769,0.0,6.0,0.0,0.0,0.5454545454545454,0.0,1.0,16.0,1742.0,11.536423841059603,0.0223180709202441,900.0,5.960264900662252,0.0115305762504131,5.0,0.0331125827814569,9.0,0.0,7.0,1073.0,0.0,669.0,16.0,1742.0,1.0,2.0,1.0,2.0,185.0,61.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,validation
108,1,8691,A10723027,98.5,2,15.0,23.0,41.0,4.0,1241.0,1342.0,54151.0,209.0,1.0,0.0769230769230769,0.0,39.0,0.0,0.0,3.5454545454545454,0.0,1.0,138.0,6270.0,41.52317880794702,0.0803296812112117,2760.0,18.27814569536424,0.0353604338346003,15.0,0.0993377483443708,19.0,0.0,119.0,379.0,0.0,5891.0,119.0,5891.0,2.0,3.0,1.0,22.0,48.0,4458.0,0.05,19.0,379.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,training
108,1,8691,A10723048,95.7,2,1.0,31.0,0.0,0.0,7.0,495.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.4545454545454545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,training
108,1,8691,A10723050,98.0,2,26.0,17.0,24.0,1.0,5933.0,4043.0,12799.0,12.0,1.0,0.0769230769230769,0.0,14.0,0.0,0.0,1.2727272727272727,0.0,0.0,125.0,5343.0,35.384105960264904,0.0684531876732861,3600.0,23.841059602649008,0.0461223050016526,15.0,0.0993377483443708,5.0,1.0,119.0,97.0,52.0,5194.0,125.0,5343.0,1.0,1.0,0.0,9.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,training
108,1,8691,B10428004,97.0,2,13.0,7.0,8.0,1.0,1043.0,486.0,1306.0,5.0,1.0,0.0769230769230769,0.0,6.0,0.0,0.0,0.5454545454545454,0.0,0.0,15.0,1563.0,10.350993377483444,0.0200247674215508,600.0,3.9735099337748334,0.0076870508336087,2.0,0.0132450331125827,3.0,0.0,12.0,185.0,0.0,1378.0,15.0,1563.0,3.0,2.0,0.0,32.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,training
108,1,8691,B10432039,25.5,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,testing
108,1,8691,B10500002,94.8,2,0.0,12.0,4.0,0.0,0.0,550.0,1047.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,4.727272727272728,0.0,0.0,5.0,1005.0,6.655629139072848,0.0128758101462947,300.0,1.9867549668874167,0.0038435254168043,3.0,0.0198675496688741,0.0,0.0,5.0,0.0,0.0,1005.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1005.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,testing
108,1,8691,B10500042,78.7,2,5.0,3.0,28.0,0.0,25.0,98.0,52.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.4545454545454545,0.0,0.0,22.0,2561.0,16.960264900662253,0.0328108953081201,1140.0,7.549668874172186,0.0146053965838565,12.0,0.0794701986754966,0.0,0.0,22.0,0.0,0.0,2561.0,22.0,2561.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,training
108,1,8691,B10500044,85.5,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,training
108,1,8691,B10500086,73.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,training
108,1,8691,B10511014,86.5,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,validation
108,1,8691,B10511048,79.9,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.1818181818181818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,training
108,1,8691,B10511153,83.6,2,20.0,5.0,35.0,0.0,70.0,32.0,2941.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,2283.0,15.119205298013243,0.0292492284218813,1500.0,9.933774834437086,0.0192176270840219,14.0,0.0927152317880794,28.0,0.0,0.0,2283.0,0.0,0.0,28.0,2283.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,training
108,1,8691,B10511155,84.4,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,testing
108,1,8691,B10511157,74.4,2,10.0,2.0,0.0,0.0,24.0,30.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.3636363636363636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,validation
108,1,8691,B10512104,46.3,2,9.0,8.0,3.0,2.0,980.0,1504.0,1005.0,105.0,1.0,0.0769230769230769,0.0,13.0,0.0,0.0,1.181818181818182,0.0,0.0,13.0,764.0,5.059602649006623,0.0097881780614618,300.0,1.9867549668874167,0.0038435254168043,3.0,0.019867549668874,0.0,0.0,13.0,0.0,0.0,764.0,13.0,764.0,1.0,3.0,0.0,76.0,227.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,training
108,1,8691,B10512114,96.3,2,6.0,6.0,16.0,0.0,1895.0,195.0,13095.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.4545454545454545,0.0,0.0,54.0,4163.0,27.56953642384106,0.0533353210338555,1380.0,9.13907284768212,0.0176802169173001,13.0,0.086092715231788,35.0,0.0,19.0,2720.0,0.0,1443.0,54.0,4163.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,validation
108,1,8691,B10512119,86.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,testing
108,1,8691,B10512130,80.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,training
108,1,8691,B10512142,96.7,2,0.0,1.0,1.0,0.0,0.0,14.0,6.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.6363636363636364,0.0,0.0,21.0,548.0,3.629139072847682,0.0070208397613626,420.0,2.781456953642384,0.0053809355835261,2.0,0.0132450331125827,18.0,0.0,3.0,158.0,0.0,390.0,21.0,548.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,training
108,1,8691,B10513103,95.8,2,12.0,5.0,8.0,1.0,820.0,239.0,3517.0,25.0,1.0,0.0769230769230769,0.0,4.0,0.0,0.0,0.3636363636363636,0.0,0.0,25.0,2422.0,16.039735099337747,0.0310300618650007,1020.0,6.754966887417218,0.0130679864171349,7.0,0.0463576158940397,25.0,0.0,0.0,2422.0,0.0,0.0,25.0,2422.0,1.0,1.0,0.0,15.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,testing
108,1,8691,B10513126,95.9,2,21.0,13.0,21.0,2.0,3717.0,2112.0,13002.0,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0909090909090909,0.0,2.0,212.0,3161.0,20.933774834437088,0.0404979461417289,2880.0,19.072847682119203,0.036897844001322,16.0,0.1059602649006621,8.0,0.0,204.0,177.0,0.0,2984.0,212.0,3161.0,0.0,0.0,2.0,0.0,0.0,119.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,training
108,1,8691,B10514049,87.1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,82.0,0.543046357615894,0.0010505636139265,120.0,0.7947019867549668,0.0015374101667217,1.0,0.0066225165562913,0.0,3.0,0.0,0.0,82.0,0.0,3.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,training
108,1,8691,B10514067,93.3,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,testing
108,1,8691,B10515045,68.9,2,16.0,13.0,24.0,3.0,4275.0,5865.0,24182.0,515.0,0.0,0.0,0.0,21.0,0.0,0.0,1.9090909090909087,0.0,0.0,168.0,2396.0,15.867549668874172,0.0306969563288777,2340.0,15.496688741721854,0.0299794982510742,15.0,0.0993377483443708,89.0,0.0,79.0,1008.0,0.0,1388.0,4.0,507.0,1.0,1.0,0.0,13.0,9.0,0.0,0.0,164.0,1889.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,training
108,1,8691,B10521018,88.9,2,0.0,0.0,13.0,0.0,0.0,0.0,921.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,4001.0,26.49668874172185,0.0512598173087811,1140.0,7.549668874172186,0.0146053965838566,10.0,0.0662251655629139,25.0,0.0,0.0,4001.0,0.0,0.0,25.0,4001.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,training
108,1,8691,B10521029,75.1,2,14.0,10.0,24.0,0.0,52.0,39.0,8939.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.6363636363636364,0.0,0.0,62.0,5369.0,35.556291390728475,0.0687862932094092,1620.0,10.728476821192054,0.0207550372507436,15.0,0.0993377483443708,0.0,0.0,62.0,0.0,0.0,5369.0,62.0,5369.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,training
108,1,8691,B10521122,86.8,2,7.0,2.0,0.0,0.0,124.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,training
108,1,8691,B10521152,95.7,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.1818181818181818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,training
108,1,8691,B10521155,86.0,2,14.0,12.0,14.0,0.0,31.0,1302.0,504.0,0.0,1.0,0.0769230769230769,0.0,7.0,0.0,0.0,0.6363636363636364,0.0,0.0,11.0,425.0,2.814569536423841,0.0054449943404728,540.0,3.576158940397351,0.0069183457502478,5.0,0.0331125827814569,10.0,0.0,1.0,404.0,0.0,21.0,5.0,41.0,1.0,1.0,0.0,6.0,11.0,0.0,0.0,6.0,384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,training
108,1,8691,B10522025,75.9,2,4.0,20.0,21.0,0.0,33.0,2421.0,4242.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,3.8181818181818175,0.0,0.0,24.0,4472.0,29.6158940397351,0.057294152213164,1260.0,8.344370860927153,0.0161428067505784,15.0,0.0993377483443708,14.0,0.0,10.0,2667.0,0.0,1805.0,21.0,3791.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,681.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,training
108,1,8691,B10523011,75.1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,training
108,1,8691,B10523012,97.7,2,7.0,2.0,8.0,0.0,926.0,1354.0,2614.0,0.0,1.0,0.0769230769230769,0.0,4.0,0.0,0.0,0.3636363636363636,0.0,0.0,14.0,2559.0,16.94701986754967,0.0327852718053414,660.0,4.370860927152318,0.0084557559169696,7.0,0.0463576158940397,7.0,0.0,7.0,1467.0,0.0,1092.0,7.0,1092.0,1.0,1.0,0.0,36.0,4.0,0.0,0.0,7.0,1467.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,testing
108,1,8691,B10523018,79.2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.9090909090909092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,training
108,1,8691,B10524003,94.4,2,0.0,6.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,4.181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,training
108,1,8691,B10524010,94.4,2,3.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,testing
108,1,8691,B10524027,82.8,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,training
108,1,8691,B10524047,97.7,2,3.0,3.0,0.0,0.0,13.0,74.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.2727272727272727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,validation
108,1,8691,B10525007,92.3,2,8.0,20.0,11.0,0.0,128.0,691.0,2398.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,4.545454545454546,0.0,0.0,27.0,2261.0,14.973509933774835,0.0289673698913157,1320.0,8.741721854304636,0.0169115118339393,8.0,0.0529801324503311,4.0,0.0,23.0,542.0,0.0,1719.0,27.0,2261.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,testing
108,1,8691,B10525014,95.3,2,1.0,6.0,0.0,1.0,12.0,110.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,11.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,validation
108,1,8691,B10525052,90.7,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,training
108,1,8691,B10528011,68.7,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,training
108,1,8691,B10533215,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,testing
